, Debt ratio %, Borrowing dependency, Liability to Equity, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, ROA(C) before interest and depreciation before interest, Net worth/Assets, ROA(B) before interest and depreciation after tax, ROA(A) before interest and % after tax, Net Income to Total Assets,Bankrupt?
162,0.147443843153853,0.378126656571599,0.281355202221639,0.840312811795601,0.216507516308972,0.486715741237264,0.852556156846147,0.532576690400985,0.549116877453118,0.798901849793901,0
163,0.0944462919853675,0.374173251946507,0.277894067095356,0.838077464587787,0.202893069868583,0.450689806464193,0.905553708014633,0.490818566304406,0.489151766245094,0.767164016705092,0
164,0.137860144511292,0.373090678911969,0.280560228391927,0.840551718642566,0.224071097664744,0.486130746355969,0.862139855488708,0.540821243107233,0.542302660270388,0.801845938080948,0
165,0.18475073313783,0.36963718146295,0.28573701845595,0.842733576567654,0.237590999338187,0.54194900794618,0.81524926686217,0.58557738636972,0.570649803750545,0.817909867700826,0
166,0.126039241769205,0.372187043569091,0.279701061910389,0.840131521429032,0.214805710503924,0.493979427680008,0.873960758230795,0.53776968788479,0.534289140863498,0.79707710959553,0
167,0.118753212201832,0.374427119796548,0.279228704794176,0.841244960302642,0.230027417982415,0.529859113732755,0.881246787798168,0.577065153380802,0.564108155255124,0.81150067522533,0
168,0.054448710584394,0.36963718146295,0.276280210961286,0.842124526538099,0.232580126689988,0.520791693072686,0.945551289415606,0.600781626425398,0.596543829044919,0.832519871759262,0
169,0.210357650331046,0.392383517154533,0.290903713986462,0.837052996383121,0.200151271627115,0.453029785989373,0.789642349668954,0.505594517907811,0.516572176188399,0.777094466430958,1
170,0.120325301569066,0.376356291784747,0.27932643375829,0.838558252177436,0.206107591944786,0.45293228684249,0.879674698430934,0.503506611702982,0.502289576973397,0.7769788286585,0
171,0.100009069746349,0.373580520842886,0.278171008285174,0.840517527618482,0.217452963978444,0.477355823136548,0.899990930253651,0.534075699983939,0.544210641081553,0.802754436151631,0
172,0.0205278592375367,0.370203071912822,0.275276156370228,0.841631097480636,0.232769216223882,0.535562813825379,0.979472140762463,0.595053268376251,0.588911905800262,0.827750987538159,0
173,0.0558394050246395,0.370823762030764,0.276327414059485,0.839295345553486,0.207525763448993,0.465217179349681,0.94416059497536,0.514320895122865,0.510630178805059,0.782952705574887,0
174,0.160625207848354,0.377885090687859,0.282632975130517,0.840671117524242,0.267561690460433,0.521425437527422,0.839374792151646,0.556560843728251,0.543338421282163,0.802187019972209,0
175,0.112706714635547,0.374223578172286,0.278864084810929,0.839567961427853,0.211213009359932,0.45254229025496,0.887293285364453,0.50361368381605,0.520551679023114,0.789643281897968,0
176,0.0537231308764398,0.37084948432394,0.276255799912964,0.836591418638522,0.192020421669661,0.399844001364988,0.94627686912356,0.440494673162375,0.441016136066289,0.735253575325189,0
177,0.231097136983402,0.38729162146626,0.297986219889026,0.841415007471039,0.220383851753805,0.483108272802613,0.768902863016598,0.535414101397291,0.549334932402965,0.802565142710584,0
178,0.106720682044925,0.372811088768752,0.2785247959417,0.840498072423508,0.220383851753805,0.526592892312192,0.893279317955075,0.570105466031372,0.543120366332316,0.802255863152693,0
179,0.166641472926807,0.383556297152878,0.283298901633328,0.840635148437239,0.218492956414862,0.501340613269634,0.833358527073193,0.550778949622571,0.558929350196249,0.80157368847929,0
180,0.105904404873477,0.372632151077093,0.278481146796565,0.841217480787607,0.227569254041789,0.502510603032224,0.894095595126523,0.55142138230098,0.562036633231574,0.81223734978899,0
181,0.127399703721619,0.376526282591823,0.279794383862922,0.840568874334363,0.218020232580127,0.520645444352362,0.872600296278381,0.562824562342738,0.545082860880942,0.80244231983957,0
182,0.0730416906007195,0.36963718146295,0.276959333976277,0.844149563095006,0.256216318426775,0.617510846780091,0.926958309399281,0.644252904331067,0.660488443087658,0.862544211475211,0
183,0.105843939897814,0.373655451001268,0.278478281770145,0.837051833010782,0.198449465822067,0.413103885341003,0.894156060102186,0.460410086193051,0.469581334496293,0.754582613800322,0
184,0.0811742298273725,0.369870918822679,0.277293052791153,0.842733721169599,0.239860073744918,0.530687856481256,0.918825770172627,0.587986508913753,0.604829917139119,0.838019547866704,0
185,0.0064395199080932,0.36963718146295,0.274927411440345,0.841255029220112,0.22652926160537,0.508019304831083,0.993560480091907,0.556079019219444,0.574411251635412,0.821468203916394,0
186,0.176164706593706,0.381450424194165,0.284488676585097,0.841132778389967,0.221140209889383,0.498513138010042,0.823835293406294,0.543819262273141,0.554132141299607,0.805532482708165,0
187,0.12232064576594,0.373025813998743,0.279455083645063,0.841940419888404,0.233052850524723,0.515477989567591,0.87767935423406,0.565126612773703,0.576319232446577,0.819991895352333,0
188,0.0990416301357439,0.36963718146295,0.278121271248235,0.842696749748251,0.240616431880495,0.547750207185687,0.900958369864256,0.594464371754377,0.598669864805931,0.834023216935311,0
189,0.162439157118239,0.371548459681983,0.282826353184242,0.844089799019922,0.274179824146733,0.566811290401209,0.837560842881761,0.621553616360619,0.626362843436546,0.835484030658642,0
190,0.126250869184025,0.373374742497478,0.279716069798809,0.84142654837045,0.223976552897797,0.507288061229464,0.873749130815975,0.556989132180524,0.56220017444396,0.813096077494635,0
191,0.144904314176014,0.379239425341603,0.281134609829455,0.840290080666788,0.215656613406448,0.479744552235168,0.855095685823986,0.530060495743883,0.54502834714348,0.798701142709605,1
192,0.0726789007467424,0.372051721939774,0.276945105572071,0.840713740182488,0.222274747092748,0.542095256666504,0.927321099253258,0.580598533112051,0.550697775839512,0.806880135693817,0
193,0.148713607642773,0.37907838141911,0.281468961581756,0.82909373700971,0.197125839084807,0.412616389606591,0.851286392357227,0.453557470956689,0.422208896641954,0.678242341772907,1
194,0.16839495722103,0.378817803405632,0.283506804299757,0.843999770651553,0.245343670227853,0.515136742553503,0.83160504277897,0.568981208844157,0.613225032708242,0.832901008068462,0
195,0.128215980893068,0.375668500032432,0.279849596633609,0.842774790121402,0.232769216223882,0.522449178569687,0.871784019106932,0.568071095883077,0.59479938944614,0.829391375552239,0
196,0.0732230855277081,0.372124415377011,0.276965940591731,0.838537616997658,0.199867637326274,0.478525812899137,0.926776914472292,0.532523154344451,0.493131269079808,0.771614055330978,0
197,0.0724370408440911,0.370603444997909,0.276935695673093,0.84125726621338,0.222842015694431,0.495685662750451,0.927562959155909,0.54472937523422,0.565361971216747,0.815723705289396,0
198,0.0648486863984037,0.36963718146295,0.276646965756723,0.842891863537411,0.218398411647915,0.4715058743236,0.935151313601596,0.529150382782804,0.619548626253816,0.843844571104977,0
199,0.106720682044925,0.373146596940613,0.278526121687847,0.841859047231347,0.227096530207053,0.515624238287915,0.893279317955075,0.573317629423417,0.578390754470126,0.821006956529074,0
200,0.064939383861898,0.369649483429251,0.276650275019836,0.842100845999605,0.240049163278813,0.535367815531614,0.935060616138102,0.577279297606938,0.590874400348888,0.830545089815792,0
201,0.133929921093207,0.375624883970091,0.280260277240021,0.841679332505554,0.228892880779049,0.503826841515137,0.866070078906793,0.551153702018309,0.568469254252072,0.815317958151781,0
202,0.156332194576292,0.377674838900159,0.282190485081767,0.84031217994861,0.218209322114021,0.482669526641642,0.843667805423708,0.530595856309224,0.539522459659834,0.798720350059462,0
203,0.116183450736161,0.372723856644068,0.279069802912404,0.84181829115252,0.235321924931455,0.522985423877541,0.883816549263839,0.569034744900691,0.579481029219363,0.819234533239966,0
204,0.141790367929377,0.372840166143647,0.280873758060418,0.840696955992435,0.221802023258013,0.505971822746551,0.858209632070623,0.552224423148991,0.544755778456171,0.803335660046194,0
205,0.161592647458959,0.379397114182378,0.282734757228687,0.84178074335217,0.229743783681573,0.497684395261541,0.838407352541041,0.550029444831094,0.564053641517662,0.813045349052392,0
206,0.102971853553829,0.371710621965049,0.278324509812968,0.843007330322313,0.260470832939397,0.560278847560084,0.897028146446171,0.604047325873976,0.614151766245094,0.837632011563338,0
207,0.143060132418297,0.376985928787272,0.280979455151512,0.843281142661636,0.244587312092276,0.544776483205772,0.856939867581703,0.599603833181648,0.59981465329263,0.832115353369275,0
208,0.172174018199958,0.380035698069486,0.283968402835503,0.837345974331294,0.200623995461851,0.451908545800224,0.827825981800042,0.498527758445313,0.50059965111208,0.771528798311604,0
209,0.145206639054328,0.379325539105714,0.281161908508869,0.839676156687245,0.212253001796351,0.477599571003754,0.854793360945672,0.526312971786498,0.526384648931531,0.791939303828866,0
210,0.137920609486955,0.374621714536227,0.280563996514005,0.841034318387437,0.22255838139359,0.497879393555306,0.862079390513045,0.545800096364902,0.553368948975142,0.807409166963287,0
211,0.044532454575687,0.36963718146295,0.275958585030791,0.844788365651038,0.269074406731587,0.620045824599035,0.955467545424313,0.686171636597248,0.700556040122111,0.882656608915889,0
212,0.0728905281615624,0.36963718146295,0.276953327495681,0.842850395768857,0.238630991774605,0.554867644908107,0.927109471838438,0.593072434284491,0.611262538159616,0.841520455826317,0
213,0.0632765970311697,0.370842774160503,0.276589468121945,0.834999547749184,0.186442280419779,0.352995661287964,0.93672340296883,0.390973820868355,0.40225686873092,0.710711990490867,0
214,0.0659672884481664,0.36963718146295,0.276688166415126,0.843272547887196,0.247707289401532,0.586116121483937,0.934032711551834,0.620536431286471,0.62647187091147,0.849979133680684,0
215,0.186111195090244,0.377725165125939,0.285953057574142,0.83696367016334,0.204027607071949,0.45965972797738,0.813888804909756,0.502114674233096,0.495965983427824,0.771157719410652,0
216,0.0408138585724219,0.36963718146295,0.275845130119494,0.839228011340172,0.209889382622672,0.47072588114854,0.959186141427578,0.523796777129397,0.507740950719581,0.780899641260339,0
217,0.143453154760105,0.37220605569883,0.281013238825573,0.842565361254215,0.256027228892881,0.521912933261834,0.856546845239895,0.579367203811767,0.581825119930222,0.824053485723733,0
218,0.0904253711037881,0.371951069488216,0.277704215892897,0.841878393827849,0.231729223787463,0.52888412226393,0.909574628896212,0.572032764066599,0.581334496293066,0.823434088971078,0
219,0.0958672189134444,0.371246502327308,0.27796419239555,0.842182938535012,0.228609246478207,0.533856578754936,0.904132781086556,0.579902564377108,0.593327518534671,0.827146239340718,0
220,0.0727695982102367,0.371979028502538,0.27694840146946,0.841735384356445,0.232863760990829,0.529225369278019,0.927230401789763,0.572246908292735,0.580625817706062,0.823453412597105,0
221,0.109169513559271,0.36963718146295,0.278661472689242,0.842669721415983,0.239387349910182,0.537902793350558,0.890830486440729,0.587237004122276,0.594581334496293,0.831713697038741,0
222,0.197478610514859,0.371883967853844,0.287978352616051,0.843779586536903,0.254798146922568,0.528006629941988,0.802521389485141,0.563681139247283,0.581007413868295,0.823007166117031,0
223,0.146808960909393,0.374464025695453,0.281299096229131,0.842595428697149,0.230216507516309,0.510944279237557,0.853191039090607,0.566679158413191,0.583842128216311,0.82377360161452,0
224,0.063155667079844,0.371734107537079,0.276585360361035,0.837455637382757,0.20431124137279,0.390337834543948,0.936844332920156,0.430965255099309,0.438944614042739,0.75222237443047,0
225,0.0909393233969223,0.37198014686311,0.277728828604255,0.840061626646931,0.214616620970029,0.479013308633549,0.909060676603078,0.530221103913486,0.532326646314871,0.796266304649,0
226,0.0422650179883303,0.370261226662611,0.275888516301797,0.839393399285707,0.20431124137279,0.446936089309219,0.95773498201167,0.494244873922587,0.512265590928914,0.784030391239081,0
227,0.184569338210841,0.379303171894257,0.28570682159704,0.841581154944319,0.225489269168951,0.505289328718374,0.815430661789159,0.561379088816318,0.559965111208024,0.808533068401165,0
228,0.122622970644254,0.372398413717363,0.279474447165399,0.840884229330641,0.223598373830008,0.496611904645834,0.877377029355746,0.547888002569731,0.552660270388138,0.806608449535088,0
229,0.046316171357741,0.369638299823523,0.276014404761385,0.840296092908704,0.220100217452964,0.489201969482767,0.953683828642259,0.534664596605814,0.537941561273441,0.800587885333935,0
230,0.07920911811833,0.36963718146295,0.277210612461779,0.844319544578014,0.247801834168479,0.641495636913177,0.92079088188167,0.692703035494405,0.673953336240733,0.863392766777717,0
231,0.0355231732019228,0.36963718146295,0.275687792053786,0.840922566399457,0.22454382149948,0.521230439233657,0.964476826798077,0.5673215910916,0.55925643262102,0.812633954672678,0
232,0.103153248480817,0.372001395713995,0.278334234854667,0.84344655759875,0.2520563486811,0.567688782723151,0.896846751519182,0.60292306868676,0.616277802006105,0.843757429642876,0
233,0.130302022553436,0.373937277865631,0.279997885059816,0.844185189568311,0.263779899782547,0.571491249451567,0.869697977446564,0.608383746453236,0.623201046663759,0.846011123524274,0
234,0.148381050276627,0.375416868903537,0.281440372425568,0.841231856949517,0.224260187198639,0.494271925120655,0.851618949723373,0.539536377750415,0.555058874836459,0.80878626440658,0
235,0.145901986274451,0.37325060447389,0.281221690465438,0.84033787371195,0.216791150609814,0.469604640959392,0.85409801372555,0.519942181058943,0.536905800261666,0.799206438264978,0
236,0.0917253680805393,0.36963718146295,0.277764913980178,0.842600352910868,0.252245438214995,0.546726466143421,0.908274631919461,0.587772364687617,0.601613606628871,0.833990215964395,0
237,0.137769447047798,0.377437746458711,0.280553838174211,0.831691481948932,0.185024108915572,0.339345780724419,0.862230552952202,0.379517104770063,0.36404273877017,0.699595664128365,0
238,0.184055385917707,0.384850240335687,0.285630629157956,0.843293490588678,0.335539377895433,0.534490323209672,0.815944614082293,0.588521869479094,0.596216746620148,0.822636855343507,0
239,0.0726789007467424,0.372246316679453,0.276944881026599,0.836981876189213,0.196274936182282,0.419636328182128,0.927321099253258,0.463997001980834,0.473288268643698,0.74630266875599,0
240,0.109623000876742,0.37073652990608,0.278686964648264,0.842362379993119,0.236361917367874,0.553551406425194,0.890376999123258,0.597837143316023,0.592509812472743,0.827457328386448,0
